key,role,category,item_id,time,wins,matches
887,4,item,3116,28.0,329,537
887,4,item,3802,11.0,206,511
887,4,item,3133,22.0,210,479
887,4,item,3051,23.0,227,451
887,4,item,1027,16.0,167,411
887,4,item,6677,25.0,198,372
887,4,item,3091,27.0,186,339
887,4,item,3140,20.0,139,337
887,4,item,6656,14.0,142,335
887,4,item,1018,23.0,156,333
887,4,item,2140,36.0,168,330
887,4,item,3124,28.0,179,328
887,4,item1,4633,15.0,91070,190763
887,4,item1,3115,14.0,7114,14951
887,4,item1,3165,14.0,172,400
887,4,item1,6656,14.0,124,303
887,4,item1,3157,16.0,103,275
887,4,item1,6662,14.0,138,268
887,4,item2,3115,22.0,50737,96661
887,4,item2,4645,22.0,20092,38930
887,4,item2,4633,21.0,6146,11875
887,4,item2,3157,23.0,3605,7886
887,4,item2,3165,21.0,1906,3912
887,4,item2,4629,22.0,1850,3477
887,4,item2,4637,22.0,994,1871
887,4,item2,3089,22.0,1090,1703
887,4,item2,3135,22.0,606,1179
887,4,item2,6662,22.0,290,654
887,4,item2,3075,23.0,228,497
887,4,item2,3068,22.0,207,437
887,4,item2,3041,16.0,293,371
887,4,item2,3065,24.0,138,320
887,4,item2,3110,21.0,136,269
887,4,item4,3157,32.0,5487,9378
887,4,item4,3089,32.0,5715,8886
887,4,item4,3165,32.0,3456,6448
887,4,item4,4629,32.0,3654,6135
887,4,item4,4637,32.0,1831,3172
887,4,item4,3135,32.0,1507,2528
887,4,item4,4645,32.0,1413,2362
887,4,item4,3065,32.0,874,1609
887,4,item4,3075,32.0,637,1247
887,4,item4,3115,33.0,469,778
887,4,item4,3041,27.0,432,514
887,4,item4,3102,31.0,190,328
887,4,item4,3143,32.0,155,300
887,4,item4,3110,31.0,168,296
887,4,item4,4401,32.0,162,288
887,4,item5,3089,36.0,1861,2968
887,4,item5,3157,36.0,993,1685
887,4,item5,4629,36.0,958,1576
887,4,item5,3165,36.0,840,1445
887,4,item5,3135,36.0,724,1178
887,4,item5,3065,36.0,478,832
887,4,item5,3075,36.0,443,807
887,4,item5,4637,36.0,468,796
887,4,item5,4645,36.0,463,787
887,4,,,,34376,34376
887,4,,,,2172,2172
887,4,,,,35647,35647
887,4,,,,466,466
887,4,,,,16727,16727
887,4,,,,1466,1466
887,4,,,,589,589
887,4,,,,3731,3731
887,4,,,,3322,3322
887,4,,,,1324,1324
887,4,,,,662,662
887,4,,,,3529,3529
887,4,,,,280,280
887,4,,,,3756,3756
887,4,,,,5674,5674
887,4,,,,5464,5464
887,4,,,,4050,4050
887,4,,,,14077,14077
887,4,,,,348,348
887,4,,,,1113,1113
887,4,,,,1026,1026
887,4,,,,435,435
887,4,,,,831,831
887,4,,,,263,263
887,4,,,,579,579
887,4,,,,387,387
887,4,,,,754,754
887,4,,,,351,351
887,4,,,,279,279
887,4,,,,3144,3144
887,4,,,,693,693
887,4,,,,764,764
887,4,,,,823,823
887,4,,,,514,514
887,4,,,,417,417
887,4,,,,395,395
887,4,,,,283,283
887,4,,,,1217,1217
887,4,,,,628,628
887,4,,,,316,316
887,4,,,,418,418
887,4,,,,400,400
887,4,,,,761,761
887,4,,,,1970,1970
887,4,,,,966,966
887,4,,,,761,761
887,4,,,,253,253
887,4,,,,820,820
887,4,,,,775,775
887,4,,,,2139,2139
887,4,,,,410,410
887,4,,,,1716,1716
887,4,,,,1012,1012
887,4,,,,333,333
887,4,,,,459,459
887,4,,,,707,707
887,4,,,,398,398
887,4,,,,880,880
887,4,,,,299,299
887,4,,,,265,265
887,4,,,,358,358
887,4,,,,252,252
887,4,,,,370,370
887,4,,,,264,264
887,4,,,,2992,2992
887,4,,,,2520,2520
887,4,,,,863,863
887,4,,,,286,286
887,4,,,,289,289
887,4,,,,3287,3287
887,4,,,,7391,7391
887,4,,,,253,253
887,4,,,,11579,11579
887,4,,,,1779,1779
887,4,,,,1528,1528
887,4,,,,4201,4201
887,4,,,,264,264
887,4,,,,526,526
887,4,,,,521,521
887,4,,,,761,761
887,4,,,,386,386
887,4,,,,701,701
887,4,,,,1891,1891
887,4,,,,8627,8627
887,4,,,,4251,4251
887,4,,,,1096,1096
887,4,,,,470,470
887,4,,,,1331,1331
887,4,,,,4381,4381
887,4,,,,1466,1466
887,4,,,,4813,4813
887,4,,,,3828,3828
887,4,,,,11638,11638
887,4,,,,2050,2050
887,4,,,,748,748
887,4,,,,1768,1768
887,4,,,,291,291
887,4,,,,478,478
887,4,,,,344,344
887,4,,,,871,871
887,4,,,,401,401
887,4,,,,1924,1924
887,4,,,,307,307
887,4,,,,376,376
887,4,,,,525,525
887,4,,,,754,754
887,4,,,,1111,1111
887,4,,,,420,420
887,4,,,,356,356
887,4,,,,789,789
887,4,,,,712,712
887,4,,,,366,366
887,4,,,,550,550
887,4,,,,565,565
887,4,,,,771,771
887,4,,,,884,884
887,4,,,,3908,3908
887,4,,,,405,405
887,4,,,,402,402
887,4,,,,475,475
887,4,,,,275,275
887,4,,,,1357,1357
887,4,,,,1831,1831
887,4,,,,361,361
887,4,,,,414,414
887,4,,,,1375,1375
887,4,,,,1747,1747
887,4,,,,261,261
887,4,,,,844,844
887,4,,,,418,418
887,4,,,,725,725
887,4,,,,4625,4625
887,4,,,,899,899
887,4,,,,263,263
887,4,,,,613,613
887,4,,,,1630,1630
887,4,,,,382,382
887,4,,,,347,347
887,4,,,,1472,1472
887,4,,,,1024,1024
887,4,,,,661,661
887,4,,,,1351,1351
887,4,,,,760,760
887,4,,,,392,392
887,4,,,,350,350
887,4,,,,304,304
887,4,,,,262,262
887,4,,,,459,459
887,4,,,,399,399
887,4,,,,1157,1157
887,4,,,,687,687
887,4,,,,450,450
887,4,,,,590,590
887,4,,,,283,283
887,4,,,,559,559
887,4,,,,291,291
887,4,,,,297,297
887,4,,,,655,655
887,4,,,,276,276
887,4,,,,671,671
887,4,,,,277,277
887,4,,,,268,268
887,4,,,,250,250
887,4,,,,271,271
887,1,startItem,2031,,6070,13655
887,1,startItem,3340,,4133,9386
887,1,startItem,1035,,3948,8935
887,1,startItem,1039,,2734,6147
887,1,startItem,3364,,1487,3272
887,1,startItem,2003,,1040,2442
887,1,startSet,1035_2031,,3669,8289
887,1,startSet,1039_2031,,2417,5397
887,1,startSet,1039_2003_2003_2003,,159,361
887,1,startSet,1035,,124,301
887,1,startSet,1035_2003_2003_2003,,127,292
887,1,earlyItem,1042,,4419,10485
887,1,earlyItem,2055,,4557,10315
887,1,earlyItem,1043,,4088,9024
887,1,earlyItem,1026,,4051,9003
887,1,earlyItem,1052,,3876,8998
887,1,earlyItem,3364,,2687,5812
887,1,earlyItem,1001,,1730,4156
887,1,earlyItem,4635,,1048,2550
887,1,earlyItem,1082,,882,1763
887,1,earlyItem,1028,,610,1594
887,1,earlyItem,3115,,691,1195
887,1,earlyItem,3158,,371,803
887,1,earlyItem,2003,,304,756
887,1,earlyItem,1029,,184,419
887,1,earlyItem,2031,,174,405
887,1,boots,3047,16.0,2204,5190
887,1,boots,3158,13.0,2168,4645
887,1,boots,3111,17.0,1043,2228
887,1,boots,3020,15.0,787,1674
887,1,boots,3006,14.0,240,543
887,1,boots,2422,0.0,97,358
887,1,boots,1001,8.0,96,324
887,1,item,2055,14.0,13093,28054
887,1,item,1052,15.0,11170,26533
887,1,item,1026,13.0,9878,23032
887,1,item,2031,0.0,6276,14136
887,1,item,3115,14.0,6159,13358
887,1,item,1042,7.0,5379,13079
887,1,item,4633,19.0,5933,12406
887,1,item,1043,9.0,5371,12268
887,1,item,4635,14.0,5111,11852
887,1,item,3364,6.0,4995,10964
887,1,item,3340,0.0,4264,9679
887,1,item,1028,17.0,3677,9295
887,1,item,1035,0.0,4027,9131
887,1,item,1039,0.0,2791,6286
887,1,item,3108,25.0,2799,5683
887,1,item,1001,8.0,2334,5674
887,1,item,1058,26.0,3193,5665
887,1,item,1029,18.0,2079,5281
887,1,item,3047,16.0,2234,5256
887,1,item,3158,13.0,2173,4657
887,1,item,2420,25.0,1918,3894
887,1,item,3157,28.0,2054,3843
887,1,item,3191,25.0,1774,3772
887,1,item,2003,3.0,1515,3642
887,1,item,3113,25.0,1569,2975
887,1,item,4629,27.0,1598,2733
887,1,item,1082,9.0,1297,2535
887,1,item,3111,17.0,1098,2344
887,1,item,3089,29.0,1409,2221
887,1,item,2139,34.0,1150,2093
887,1,item,3916,25.0,829,1901
887,1,item,3020,15.0,809,1713
887,1,item,1033,18.0,602,1533
887,1,item,3145,23.0,678,1423
887,1,item,4645,27.0,733,1343
887,1,item,1011,26.0,608,1325
887,1,item,3165,29.0,667,1291
887,1,item,4637,29.0,474,844
887,1,item,3076,25.0,276,671
887,1,item,6660,15.0,248,640
887,1,item,3006,14.0,243,551
887,1,item,3041,23.0,395,509
887,1,item,3068,21.0,210,487
887,1,item,3075,29.0,209,450
887,1,item,4630,27.0,208,391
887,1,item,3105,20.0,150,379
887,1,item,3135,29.0,227,372
887,1,item,3363,24.0,137,343
887,1,item,3211,28.0,143,314
887,1,item,3067,26.0,116,298
887,1,item,2138,36.0,167,289
887,1,item1,3115,12.0,5086,11173
887,1,item1,4633,14.0,1437,3456
887,1,item2,4633,20.0,4373,8741
887,1,item2,3115,22.0,993,2031
887,1,item2,3068,21.0,181,409
887,1,item2,4645,22.0,155,348
887,1,item4,3157,30.0,477,805
887,1,item4,3089,31.0,459,717
887,1,item4,4629,31.0,392,633
887,1,item4,3165,31.0,240,437
887,1,item4,4645,30.0,168,265
887,1,item5,3089,34.0,206,318
887,1,,,,709,709
887,1,,,,1565,1565
887,1,,,,2886,2886
887,1,,,,696,696
887,1,,,,1069,1069
887,1,,,,341,341
887,1,,,,663,663
887,1,,,,316,316
887,1,,,,471,471
887,1,,,,286,286
887,1,,,,624,624
887,1,,,,905,905
887,1,,,,400,400
887,5,startItem,2003,,7060,15173
887,5,startItem,1056,,2617,5690
887,5,startItem,3340,,2530,5329
887,5,startItem,1054,,1363,2800
887,5,startItem,1055,,564,1178
887,5,startItem,2033,,127,276
887,5,startSet,1056_2003_2003,,2571,5591
887,5,startSet,1054_2003,,1334,2723
887,5,startSet,1055_2003,,537,1141
887,5,startSet,2033,,123,261
887,5,earlyItem,2003,,3981,8671
887,5,earlyItem,1052,,3317,7209
887,5,earlyItem,1001,,3213,6908
887,5,earlyItem,4635,,2717,5667
887,5,earlyItem,2055,,2628,5497
887,5,earlyItem,1028,,1901,4334
887,5,earlyItem,1026,,2153,4175
887,5,earlyItem,2031,,1489,3214
887,5,earlyItem,1042,,815,1773
887,5,earlyItem,1029,,596,1350
887,5,earlyItem,3047,,494,1014
887,5,earlyItem,3111,,490,1006
887,5,earlyItem,1033,,419,873
887,5,earlyItem,1043,,372,756
887,5,earlyItem,1082,,334,694
887,5,earlyItem,3364,,180,398
887,5,earlyItem,3158,,140,291
887,5,earlyItem,1056,,124,274
887,5,boots,3047,13.0,1822,3826
887,5,boots,3111,13.0,1642,3491
887,5,boots,3158,13.0,578,1162
887,5,boots,3020,14.0,506,1007
887,5,boots,1001,7.0,78,315
887,5,boots,3006,13.0,137,293
887,5,item,2003,4.0,12576,27144
887,5,item,1052,15.0,8655,18771
887,5,item,1026,15.0,7304,15332
887,5,item,2055,13.0,6174,12485
887,5,item,4633,15.0,4380,9076
887,5,item,4635,10.0,4172,9001
887,5,item,1001,7.0,3916,8500
887,5,item,1042,15.0,3397,7789
887,5,item,1028,12.0,3453,7748
887,5,item,1043,18.0,3172,6632
887,5,item,3115,21.0,3278,6235
887,5,item,1056,1.0,2750,6005
887,5,item,3340,1.0,2623,5542
887,5,item,1058,25.0,2702,4744
887,5,item,1029,15.0,1814,4064
887,5,item,3047,13.0,1831,3862
887,5,item,2031,6.0,1733,3753
887,5,item,3111,13.0,1656,3527
887,5,item,3108,25.0,1755,3408
887,5,item,1054,0.0,1408,2896
887,5,item,3191,25.0,1318,2645
887,5,item,3157,28.0,1308,2451
887,5,item,2420,25.0,1259,2419
887,5,item,3364,16.0,1146,2271
887,5,item,3145,21.0,1107,2218
887,5,item,1033,12.0,980,2151
887,5,item,4645,25.0,1060,1943
887,5,item,3916,23.0,711,1555
887,5,item,3113,25.0,861,1535
887,5,item,3363,18.0,650,1331
887,5,item,4629,28.0,736,1262
887,5,item,3089,30.0,800,1234
887,5,item,1055,0.0,581,1228
887,5,item,3158,13.0,582,1173
887,5,item,1082,7.0,551,1112
887,5,item,3020,14.0,518,1025
887,5,item,3165,29.0,508,976
887,5,item,2139,35.0,527,906
887,5,item,1011,26.0,366,728
887,5,item,2033,4.0,197,458
887,5,item,4637,29.0,240,451
887,5,item,3076,25.0,202,406
887,5,item,3211,28.0,160,326
887,5,item,3067,24.0,142,325
887,5,item,3006,13.0,140,298
887,5,item1,4633,15.0,3887,8157
887,5,item1,3115,14.0,584,1200
887,5,item2,3115,22.0,2438,4605
887,5,item2,4645,22.0,662,1285
887,5,item2,4633,22.0,467,880
887,5,item2,3157,23.0,171,371
887,5,item4,3089,33.0,256,422
887,5,item4,3157,32.0,236,400
887,5,item4,4629,32.0,182,302
887,5,item4,3165,32.0,154,259
887,5,,,,0,1550
887,5,,,,0,1753
887,5,,,,0,547
887,5,,,,0,266
887,5,,,,0,591
887,5,,,,0,316
887,5,,,,0,290
887,5,,,,0,319
887,5,,,,0,340
887,5,,,,0,261
887,5,,,,0,334
887,5,,,,0,368
887,3,startItem,2003,,300,682
887,3,startItem,3340,,113,271
887,3,earlyItem,2003,,133,332
887,3,earlyItem,1001,,123,310
887,3,earlyItem,1052,,117,304
887,3,item,2003,3.0,477,1111
887,3,item,1052,15.0,374,886
887,3,item,1026,15.0,351,785
887,3,item,1042,13.0,206,466
887,3,item,2055,14.0,209,465
887,3,item,4635,11.0,200,455
887,3,item,4633,17.0,202,446
887,3,item,1001,8.0,161,402
887,3,item,1043,16.0,166,374
887,3,item,3115,19.0,174,350
887,3,item,1028,13.0,121,331
887,3,item,3340,0.0,116,283
887,3,item1,4633,15.0,142,339
887,2,startItem,2003,,249,650
887,2,earlyItem,2003,,91,276
887,2,item,2003,3.0,365,1033
887,2,item,1052,16.0,252,648
887,2,item,2055,13.0,242,505
887,2,item,1026,17.0,206,502
887,2,item,1028,13.0,126,332
887,2,item,1001,8.0,110,296
887,2,item,4635,12.0,113,289
887,2,item,1042,16.0,91,278
887,2,item,4633,18.0,112,266
120,4,startItem,2003,,7321,17415
120,4,startItem,2033,,5348,12804
120,4,startItem,3340,,5022,11948
120,4,startItem,3070,,2343,5468
120,4,startItem,1054,,2110,5172
120,4,startItem,1055,,671,1558
120,4,startItem,2031,,111,302
120,4,startItem,1036,,119,269
120,4,startItem,3364,,133,264
120,4,startSet,2033,,5342,12790
120,4,startSet,3070_2003_2003,,2196,5142
120,4,startSet,1054_2003,,2027,4978
120,4,startSet,1055_2003,,607,1432
120,4,earlyItem,1036,,9601,22920
120,4,earlyItem,1001,,7607,18348
120,4,earlyItem,3070,,5606,13356
120,4,earlyItem,2055,,5037,11878
120,4,earlyItem,3057,,5003,11315
120,4,earlyItem,2003,,2891,7104
120,4,earlyItem,1028,,2885,6778
120,4,earlyItem,3133,,2826,6168
120,4,earlyItem,1029,,2358,5811
120,4,earlyItem,2031,,2215,5279
120,4,earlyItem,3047,,2219,5033
120,4,earlyItem,3158,,2269,4610
120,4,earlyItem,3067,,1904,4041
120,4,earlyItem,3051,,850,1800
120,4,earlyItem,3111,,543,1260
120,4,earlyItem,1042,,481,1241
120,4,earlyItem,1033,,461,1153
120,4,earlyItem,3123,,454,1060
120,4,earlyItem,3134,,363,783
120,4,earlyItem,6660,,318,725
120,4,earlyItem,3364,,290,720
120,4,earlyItem,6029,,206,421
120,4,earlyItem,2033,,145,388
120,4,earlyItem,3076,,160,373
120,4,earlyItem,3009,,146,339
120,4,earlyItem,3340,,139,337
120,4,earlyItem,1037,,125,284
120,4,earlyItem,1053,,135,278
120,4,earlyItem,1054,,91,250
120,4,boots,3047,12.0,4387,10570
120,4,boots,3158,11.0,4010,8745
120,4,boots,3111,14.0,1612,3849
120,4,boots,1001,6.0,151,1009
120,4,boots,3009,12.0,349,824
120,4,boots,9999,0.0,60,306
120,4,item,1036,15.0,30170,72229
120,4,item,3133,18.0,19250,41875
120,4,item,2055,13.0,12012,26249
120,4,item,2003,2.0,10717,25731
120,4,item,1028,16.0,9358,22942
120,4,item,3067,15.0,8845,21170
120,4,item,1001,6.0,8520,20980
120,4,item,1029,17.0,8599,20553
120,4,item,3070,4.0,8526,20151
120,4,item,3057,9.0,7287,17374
120,4,item,2033,0.0,5516,13246
120,4,item,3004,22.0,6640,12884
120,4,item,3340,1.0,5239,12446
120,4,item,6632,16.0,5210,12140
120,4,item,3047,12.0,4447,10695
120,4,item,3158,11.0,4025,8777
120,4,item,1031,25.0,4081,8521
120,4,item,3364,17.0,3476,7135
120,4,item,6333,27.0,3358,5948
120,4,item,2031,5.0,2482,5944
120,4,item,1033,18.0,2347,5650
120,4,item,1037,22.0,2713,5604
120,4,item,1054,0.0,2212,5445
120,4,item,3066,26.0,2717,5268
120,4,item,3078,16.0,2217,4916
120,4,item,3051,11.0,2080,4897
120,4,item,3111,14.0,1690,4003
120,4,item,3071,21.0,2043,3944
120,4,item,3123,17.0,1598,3507
120,4,item,3082,23.0,1495,3152
120,4,item,3110,25.0,1554,2846
120,4,item,6630,18.0,1195,2578
120,4,item,3024,22.0,1187,2429
120,4,item,1057,26.0,1187,2425
120,4,item,3363,19.0,1067,2383
120,4,item,6609,23.0,1212,2318
120,4,item,3742,28.0,1192,2115
120,4,item,6660,12.0,830,1964
120,4,item,1042,9.0,692,1882
120,4,item,1055,1.0,764,1790
120,4,item,4401,29.0,980,1768
120,4,item,6029,14.0,751,1700
120,4,item,3076,19.0,625,1595
120,4,item,3134,12.0,698,1459
120,4,item,2140,34.0,707,1229
120,4,item,6692,16.0,560,1170
120,4,item,1053,14.0,513,1140
120,4,item,2138,35.0,644,1118
120,4,item,6664,18.0,494,1079
120,4,item,3211,26.0,520,1013
120,4,item,3155,23.0,484,925
120,4,item,3009,12.0,362,854
120,4,item,3065,28.0,441,801
120,4,item,3156,27.0,427,711
120,4,item,1011,26.0,289,693
120,4,item,1027,20.0,317,653
120,4,item,3044,25.0,344,628
120,4,item,3068,18.0,269,621
120,4,item,3105,19.0,242,595
120,4,item,3075,29.0,259,584
120,4,item,2420,30.0,233,402
120,4,item,3053,29.0,208,356
120,4,item,3119,24.0,149,351
120,4,item,3035,26.0,171,299
120,4,item,1083,6.0,116,295
120,4,item,3143,29.0,142,292
120,4,item,6694,28.0,178,283
120,4,item,3077,24.0,145,258
120,4,item1,6632,16.0,4880,11470
120,4,item1,3078,16.0,2068,4626
120,4,item1,6630,15.0,708,1613
120,4,item1,3071,15.0,683,1545
120,4,item1,6692,14.0,455,991
120,4,item1,3004,14.0,416,939
120,4,item1,6664,16.0,330,770
120,4,item1,6609,14.0,299,680
120,4,item1,3068,16.0,198,476
120,4,item1,3110,14.0,147,317
120,4,item2,3004,22.0,5229,10255
120,4,item2,6333,23.0,835,1744
120,4,item2,3071,22.0,596,1172
120,4,item2,3110,21.0,446,938
120,4,item2,6630,23.0,369,770
120,4,item2,6609,21.0,281,571
120,4,item2,6632,22.0,278,570
120,4,item2,3742,24.0,228,493
120,4,item2,4401,24.0,150,301
120,4,item2,3119,23.0,103,266
120,4,item4,6333,31.0,607,966
120,4,item4,3742,31.0,333,536
120,4,item4,3110,31.0,337,532
120,4,item4,4401,32.0,318,510
120,4,item4,6609,31.0,177,294
120,4,item4,3071,31.0,173,253
120,4,,,,993,993
120,4,,,,2536,2536
120,4,,,,377,377
120,4,,,,399,399
120,4,,,,2434,2434
120,4,,,,804,804
120,4,,,,477,477
120,4,,,,264,264
120,4,,,,340,340
120,4,,,,292,292
120,4,,,,267,267
120,4,,,,906,906
120,4,,,,281,281
120,4,,,,425,425
120,4,,,,307,307
120,4,,,,790,790
120,4,,,,456,456
120,4,,,,336,336
120,4,,,,347,347
120,4,,,,556,556
120,4,,,,279,279
120,4,,,,676,676
120,4,,,,325,325
120,4,,,,265,265
120,1,startItem,2031,,557689,1121208
120,1,startItem,3340,,396386,799971
120,1,startItem,1035,,331435,677228
120,1,startItem,1039,,271987,536993
120,1,startItem,3364,,154902,302603
120,1,startItem,2003,,52032,112234
120,1,startItem,2055,,6928,13672
120,1,startItem,3070,,697,1244
120,1,startItem,1001,,309,550
120,1,startItem,1036,,263,439
120,1,startSet,1035_2031,,307871,629465
120,1,startSet,1039_2031,,246066,485337
120,1,startSet,1035,,11451,22511
120,1,startSet,1039,,10404,20428
120,1,startSet,1039_2003_2003_2003,,7369,15937
120,1,startSet,1035_2003_2003_2003,,7021,15558
120,1,startSet,1039_2003_2055,,2647,5175
120,1,startSet,1035_2003_2055,,2190,4448
120,1,startSet,1035_2003,,1256,2544
120,1,startSet,1039_2003,,1296,2443
120,1,startSet,1035_2055,,530,1024
120,1,startSet,1039_2055,,457,921
120,1,startSet,1035_2003_2003,,360,836
120,1,startSet,1039_2003_2003,,357,797
120,1,startSet,1039_2055_2055,,211,414
120,1,startSet,1035_2055_2055,,147,304
120,1,earlyItem,1036,,426446,879633
120,1,earlyItem,2055,,406522,830824
120,1,earlyItem,3070,,365673,726550
120,1,earlyItem,3158,,376345,714534
120,1,earlyItem,3057,,318667,638228
120,1,earlyItem,1001,,246733,543106
120,1,earlyItem,3364,,263188,521062
120,1,earlyItem,3133,,188875,365328
120,1,earlyItem,1028,,113244,231536
120,1,earlyItem,3067,,81594,159053
120,1,earlyItem,3051,,60766,121144
120,1,earlyItem,3134,,41981,77384
120,1,earlyItem,3123,,31306,61132
120,1,earlyItem,1042,,23305,51859
120,1,earlyItem,6660,,21366,43532
120,1,earlyItem,1029,,20510,42499
120,1,earlyItem,3047,,14475,30384
120,1,earlyItem,1053,,15289,28266
120,1,earlyItem,2003,,9308,22515
120,1,earlyItem,3111,,10445,21377
120,1,earlyItem,1033,,10149,20470
120,1,earlyItem,2031,,8316,18225
120,1,earlyItem,6632,,12232,18194
120,1,earlyItem,3340,,5315,11316
120,1,earlyItem,1035,,4260,9528
120,1,earlyItem,6029,,4456,9183
120,1,earlyItem,3009,,4371,8921
120,1,earlyItem,6692,,5847,8764
120,1,earlyItem,3078,,5678,8607
120,1,earlyItem,6609,,5120,7724
120,1,earlyItem,1039,,3364,7227
120,1,earlyItem,6664,,1925,3204
120,1,earlyItem,1037,,1467,3108
120,1,earlyItem,3117,,1182,2892
120,1,earlyItem,3004,,1193,1939
120,1,earlyItem,3071,,1005,1400
120,1,earlyItem,2033,,311,713
120,1,earlyItem,6630,,383,626
120,1,earlyItem,1031,,217,442
120,1,earlyItem,3006,,210,434
120,1,earlyItem,3076,,188,417
120,1,earlyItem,3066,,163,398
120,1,earlyItem,3105,,171,315
120,1,earlyItem,3077,,130,293
120,1,boots,3158,8.0,465235,903895
120,1,boots,3047,15.0,68159,155225
120,1,boots,3111,15.0,51111,108863
120,1,boots,3009,11.0,7959,16280
120,1,boots,1001,6.0,3812,14392
120,1,boots,3117,12.0,2079,4890
120,1,boots,9999,0.0,925,3950
120,1,boots,3006,13.0,423,950
120,1,boots,2422,0.0,179,612
120,1,item,1036,15.0,1441663,3085092
120,1,item,2055,14.0,1209384,2404821
120,1,item,3133,17.0,1055568,2090648
120,1,item,2031,0.0,567804,1143384
120,1,item,3364,5.0,494411,980780
120,1,item,1028,17.0,437658,972141
120,1,item,3158,8.0,465851,905268
120,1,item,3070,7.0,432263,862800
120,1,item,3057,8.0,401278,832528
120,1,item,3340,0.0,403610,815869
120,1,item,1029,20.0,366550,793741
120,1,item,3067,14.0,343392,752723
120,1,item,1035,0.0,335986,687370
120,1,item,6632,14.0,330182,667709
120,1,item,3004,21.0,366364,655041
120,1,item,1031,23.0,309318,611421
120,1,item,1001,6.0,271798,606150
120,1,item,1039,0.0,275561,544695
120,1,item,6333,25.0,288171,481569
120,1,item,3066,24.0,193389,366962
120,1,item,1037,21.0,178704,336289
120,1,item,1033,20.0,117280,255568
120,1,item,3123,17.0,113862,228044
120,1,item,3078,14.0,108949,216384
120,1,item,3071,21.0,126904,214040
120,1,item,6609,19.0,114637,208279
120,1,item,1057,25.0,100351,193281
120,1,item,3051,9.0,91698,192765
120,1,item,3742,26.0,100658,174906
120,1,item,3047,15.0,73147,165978
120,1,item,2003,3.0,68768,152513
120,1,item,4401,28.0,85871,149679
120,1,item,3082,25.0,67473,129308
120,1,item,3111,15.0,57327,121532
120,1,item,6660,13.0,57092,118301
120,1,item,6664,17.0,60661,117582
120,1,item,3134,10.0,63065,116099
120,1,item,3110,27.0,68978,116007
120,1,item,6692,13.0,57053,103695
120,1,item,2138,35.0,54796,94802
120,1,item,3076,26.0,40305,88310
120,1,item,2140,34.0,49842,81242
120,1,item,3024,25.0,37435,73822
120,1,item,1053,12.0,33480,67718
120,1,item,1042,8.0,26649,61475
120,1,item,3075,29.0,27446,53890
120,1,item,3155,24.0,27550,48088
120,1,item,1011,27.0,19142,44198
120,1,item,3156,26.0,25848,41238
120,1,item,6630,18.0,21155,40379
120,1,item,3211,26.0,16438,30863
120,1,item,6029,13.0,12661,27164
120,1,item,3065,28.0,15109,25912
120,1,item,2420,29.0,14344,23083
120,1,item,1027,23.0,9232,19214
120,1,item,3363,23.0,7965,18596
120,1,item,3009,11.0,8414,17287
120,1,item,3044,25.0,8658,15341
120,1,item,3143,29.0,6920,12818
120,1,item,3053,27.0,7128,11902
120,1,item,3026,32.0,7837,11873
120,1,item,6694,27.0,8128,11231
120,1,item,3142,22.0,6792,10918
120,1,item,3035,25.0,7368,10799
120,1,item,7017,27.0,4490,6813
120,1,item,3105,25.0,3295,6695
120,1,item,3117,12.0,2245,5991
120,1,item,1038,28.0,4157,5984
120,1,item,3077,23.0,3061,4907
120,1,item,3140,26.0,2331,4561
120,1,item,3074,26.0,3040,4501
120,1,item,3068,18.0,2115,4392
120,1,item,3119,24.0,1957,4170
120,1,item,3193,33.0,1674,2943
120,1,item,3508,21.0,1680,2779
120,1,item,6691,15.0,1535,2661
120,1,item,1018,21.0,1140,2341
120,1,item,7018,27.0,1492,2323
120,1,item,6631,14.0,1213,2311
120,1,item,6035,30.0,1227,2121
120,1,item,8001,29.0,1142,2053
120,1,item,2033,12.0,898,1929
120,1,item,3091,26.0,993,1714
120,1,item,6695,25.0,971,1591
120,1,item,2139,34.0,865,1533
120,1,item,1043,22.0,678,1338
120,1,item,3086,23.0,534,1286
120,1,item,6676,25.0,785,1277
120,1,item,7001,27.0,876,1253
120,1,item,3153,26.0,698,1246
120,1,item,7003,28.0,763,1137
120,1,item,3748,28.0,618,1128
120,1,item,6662,17.0,525,1126
120,1,item,3006,13.0,454,1047
120,1,item,1052,20.0,313,941
120,1,item,3083,32.0,488,883
120,1,item,3033,26.0,467,796
120,1,item,1006,23.0,122,788
120,1,item,6693,17.0,487,755
120,1,item,1083,22.0,88,711
120,1,item,3814,26.0,433,710
120,1,item,1055,15.0,204,702
120,1,item,1026,22.0,229,551
120,1,item,3179,18.0,292,501
120,1,item,3801,28.0,226,500
120,1,item,1082,14.0,300,490
120,1,item,3113,22.0,131,448
120,1,item,1054,19.0,71,426
120,1,item,3046,27.0,244,402
120,1,item,3181,29.0,195,396
120,1,item,3157,27.0,124,366
120,1,item,7015,27.0,262,365
120,1,item,8020,31.0,185,351
120,1,item,6696,26.0,227,345
120,1,item,3139,30.0,198,332
120,1,item,1004,20.0,36,322
120,1,item,4637,27.0,160,305
120,1,item,3108,21.0,118,303
120,1,item,3041,23.0,159,278
120,1,item1,6632,14.0,317230,643338
120,1,item1,3078,14.0,105918,211119
120,1,item1,6609,13.0,50774,96823
120,1,item1,6692,13.0,49888,92437
120,1,item1,6664,14.0,28914,59444
