key,role,path,rune_id,wins,matches
429,3,2,8233,2783,6212
429,3,1,8237,99,271
429,3,2,8237,600,1418
429,3,1,8232,19,49
429,3,2,8232,159,404
429,3,1,8236,80,212
429,3,2,8236,4628,10307
429,3,1,8437,64,169
429,3,1,8439,40,110
429,3,1,8465,13,41
429,3,1,8446,51,128
429,3,2,8446,311,685
429,3,1,8463,47,134
429,3,2,8463,85,201
429,3,1,8401,19,58
429,3,2,8401,203,443
429,3,1,8429,33,94
429,3,2,8429,7851,16155
429,3,1,8444,39,91
429,3,2,8444,2157,4322
429,3,1,8473,45,135
429,3,2,8473,6507,13642
429,3,1,8451,67,163
429,3,2,8451,11356,23366
429,3,1,8453,17,50
429,3,2,8453,2342,4750
429,3,1,8242,33,107
429,3,2,8242,2730,5700
429,3,1,8351,35,97
429,3,1,8360,4,15
429,3,1,8369,114,265
429,3,1,8306,9,22
429,3,2,8306,7,23
429,3,1,8304,105,255
429,3,2,8304,3791,8655
429,3,1,8313,39,100
429,3,2,8313,315,707
429,3,1,8321,53,107
429,3,2,8321,1094,2414
429,3,1,8316,8,31
429,3,2,8316,53,131
429,3,1,8345,92,239
429,3,2,8345,5874,13473
429,3,1,8347,134,319
429,3,2,8347,2935,6493
429,3,1,8410,5,30
429,3,2,8410,962,2157
429,3,1,8352,14,28
429,3,2,8352,881,2021
429,3,1,5008,5012,11187
429,3,1,5005,366578,766899
429,3,1,5007,661,1611
429,3,1,5008f,366783,767328
429,3,1,5002f,4114,9183
429,3,1,5003f,1481,3186
429,3,1,5001,9374,20335
429,3,1,5002,351065,734446
429,3,1,5003,11661,24916
429,2,1,8005,26,92
429,2,1,8008,635,2480
429,2,1,8021,9,32
429,2,1,8010,10,39
429,2,1,9101,12,59
429,2,2,9101,3,13
429,2,1,9111,613,2377
429,2,2,9111,80,229
429,2,1,8009,54,207
429,2,2,8009,24,72
429,2,1,9104,610,2375
429,2,2,9104,90,272
429,2,1,9105,19,62
429,2,2,9105,4,18
429,2,1,9103,50,206
429,2,2,9103,7,27
429,2,1,8014,496,1978
429,2,2,8014,78,209
429,2,1,8017,37,164
429,2,2,8017,6,23
429,2,1,8299,146,501
429,2,2,8299,16,33
429,2,1,8112,16,41
429,2,1,8124,4,10
429,2,1,8128,17,58
429,2,1,9923,155,467
429,2,1,8126,29,89
429,2,2,8126,14,56
429,2,1,8139,104,292
429,2,2,8139,449,1790
429,2,1,8143,59,195
429,2,2,8143,97,346
429,2,1,8136,27,72
429,2,2,8136,7,20
429,2,1,8120,4,25
429,2,2,8120,8,16
429,2,1,8138,161,479
429,2,2,8138,85,291
429,2,1,8135,106,312
429,2,2,8135,488,1914
429,2,1,8134,7,22
429,2,2,8134,6,25
429,2,1,8105,22,66
429,2,2,8105,13,55
429,2,1,8106,57,176
429,2,2,8106,36,131
429,2,1,8214,1,14
429,2,1,8229,8,31
429,2,1,8230,1,16
429,2,1,8224,0,1
429,2,2,8224,5,8
429,2,1,8226,9,49
429,2,2,8226,14,39
429,2,1,8275,1,11
429,2,2,8275,8,29
429,2,1,8210,8,34
429,2,2,8210,11,43
429,2,1,8234,1,16
429,2,2,8234,16,39
429,2,1,8233,1,11
429,2,2,8233,22,65
429,2,1,8237,6,34
429,2,2,8237,18,48
429,2,1,8232,1,13
429,2,2,8232,3,12
429,2,1,8236,3,14
429,2,2,8236,33,99
429,2,1,8437,15,29
429,2,1,8439,4,8
429,2,1,8465,7,13
429,2,1,8446,13,26
429,2,2,8446,7,19
429,2,1,8463,12,23
429,2,2,8463,3,12
429,2,1,8401,1,1
429,2,2,8401,0,0
429,2,1,8429,9,21
429,2,2,8429,14,59
429,2,1,8444,5,8
429,2,2,8444,4,23
429,2,1,8473,12,21
429,2,2,8473,37,137
429,2,1,8451,13,24
429,2,2,8451,26,124
429,2,1,8453,2,6
429,2,2,8453,9,35
429,2,1,8242,11,20
429,2,2,8242,14,39
429,2,1,8351,1,6
429,2,1,8360,4,9
429,2,1,8369,12,28
429,2,1,8306,1,3
429,2,2,8306,1,1
429,2,1,8304,15,34
429,2,2,8304,12,75
429,2,1,8313,1,6
429,2,2,8313,1,11
429,2,1,8321,5,10
429,2,2,8321,24,63
429,2,1,8316,0,6
429,2,2,8316,2,12
429,2,1,8345,12,27
429,2,2,8345,14,90
429,2,1,8347,10,31
429,2,2,8347,26,68
429,2,1,8410,5,9
429,2,2,8410,7,30
429,2,1,8352,2,3
429,2,2,8352,5,26
429,2,1,5008,89,279
429,2,1,5005,816,3012
429,2,1,5007,18,82
429,2,1,5008f,863,3173
429,2,1,5002f,48,140
429,2,1,5003f,13,60
429,2,1,5001,69,235
429,2,1,5002,803,2964
429,2,1,5003,52,174
43,4,1,8005,35,73
43,4,1,8008,30,72
43,4,1,8021,26,49
43,4,1,8010,63,153
43,4,1,9101,5,11
43,4,2,9101,11,25
43,4,1,9111,71,164
43,4,2,9111,344,760
43,4,1,8009,78,172
43,4,2,8009,1939,4091
43,4,1,9104,74,171
43,4,2,9104,392,862
43,4,1,9105,54,130
43,4,2,9105,1195,2474
43,4,1,9103,26,46
43,4,2,9103,38,91
43,4,1,8014,83,178
43,4,2,8014,635,1380
43,4,1,8017,18,39
43,4,2,8017,131,289
43,4,1,8299,53,130
43,4,2,8299,199,420
43,4,1,8112,70,162
43,4,1,8124,3,13
43,4,1,8128,450,948
43,4,1,9923,2,7
43,4,1,8126,337,698
43,4,2,8126,1168,2365
43,4,1,8139,148,330
43,4,2,8139,1264,2650
43,4,1,8143,40,102
43,4,2,8143,28,50
43,4,1,8136,18,40
43,4,2,8136,45,94
43,4,1,8120,54,124
43,4,2,8120,70,127
43,4,1,8138,453,966
43,4,2,8138,538,1154
43,4,1,8135,80,175
43,4,2,8135,417,857
43,4,1,8134,21,49
43,4,2,8134,68,136
43,4,1,8105,66,136
43,4,2,8105,275,589
43,4,1,8106,358,770
43,4,2,8106,2102,4298
43,4,1,8214,9105,18735
43,4,1,8229,4673,9755
43,4,1,8230,409,871
43,4,1,8224,292,602
43,4,2,8224,165,373
43,4,1,8226,13186,27356
43,4,2,8226,10013,21036
43,4,1,8275,690,1403
43,4,2,8275,173,371
43,4,1,8210,12401,25569
43,4,2,8210,9123,19167
43,4,1,8234,794,1655
43,4,2,8234,590,1150
43,4,1,8233,985,2137
43,4,2,8233,137,323
43,4,1,8237,10601,22085
43,4,2,8237,1655,3575
43,4,1,8232,234,487
43,4,2,8232,46,96
43,4,1,8236,3347,6789
43,4,2,8236,905,1839
43,4,1,8437,15212,31891
43,4,1,8439,87,223
43,4,1,8465,18,35
43,4,1,8446,2154,4583
43,4,2,8446,482,1034
43,4,1,8463,799,1696
43,4,2,8463,1314,2819
43,4,1,8401,12366,25870
43,4,2,8401,1473,2963
43,4,1,8429,6753,14217
43,4,2,8429,754,1452
43,4,1,8444,3560,7478
43,4,2,8444,816,1646
43,4,1,8473,4987,10454
43,4,2,8473,4827,10162
43,4,1,8451,2459,5092
43,4,2,8451,757,1497
43,4,1,8453,12156,25645
43,4,2,8453,7555,15839
43,4,1,8242,698,1412
43,4,2,8242,270,508
43,4,1,8351,60,141
43,4,1,8360,37,90
43,4,1,8369,1031,2257
43,4,1,8306,8,22
43,4,2,8306,7,11
43,4,1,8304,804,1752
43,4,2,8304,1015,2101
43,4,1,8313,316,714
43,4,2,8313,525,1099
43,4,1,8321,227,496
43,4,2,8321,1060,2167
43,4,1,8316,137,295
43,4,2,8316,306,596
43,4,1,8345,764,1697
43,4,2,8345,3164,6776
43,4,1,8347,893,1984
43,4,2,8347,3410,7210
43,4,1,8410,132,276
43,4,2,8410,348,684
43,4,1,8352,104,228
43,4,2,8352,809,1744
43,4,1,5008,7686,16423
43,4,1,5005,15321,32119
43,4,1,5007,8297,16933
43,4,1,5008f,25563,53704
43,4,1,5002f,4308,8865
43,4,1,5003f,1407,2906
43,4,1,5001,5018,10564
43,4,1,5002,21028,43992
43,4,1,5003,5241,10919
43,1,1,8005,3,10
43,1,1,8008,0,12
43,1,1,8021,6,17
43,1,1,8010,1,18
43,1,1,9101,0,1
43,1,2,9101,0,1
43,1,1,9111,10,51
43,1,2,9111,6,24
43,1,1,8009,0,5
43,1,2,8009,8,29
43,1,1,9104,5,29
43,1,2,9104,5,17
43,1,1,9105,5,22
43,1,2,9105,0,7
43,1,1,9103,0,6
43,1,2,9103,0,0
43,1,1,8014,9,45
43,1,2,8014,16,54
43,1,1,8017,0,1
43,1,2,8017,2,6
43,1,1,8299,1,11
43,1,2,8299,1,2
43,1,1,8112,9,27
43,1,1,8124,7,25
43,1,1,8128,31,99
43,1,1,9923,2,3
43,1,1,8126,31,103
43,1,2,8126,27,73
43,1,1,8139,14,34
43,1,2,8139,10,25
43,1,1,8143,4,17
43,1,2,8143,0,2
43,1,1,8136,5,14
43,1,2,8136,2,5
43,1,1,8120,1,3
43,1,2,8120,1,2
43,1,1,8138,43,137
43,1,2,8138,10,28
43,1,1,8135,10,37
43,1,2,8135,22,50
43,1,1,8134,2,7
43,1,2,8134,1,4
43,1,1,8105,15,39
43,1,2,8105,9,28
43,1,1,8106,22,71
43,1,2,8106,8,33
43,1,1,8214,26,88
43,1,1,8229,37,137
43,1,1,8230,8,29
43,1,1,8224,6,15
43,1,2,8224,1,3
43,1,1,8226,48,186
43,1,2,8226,10,43
43,1,1,8275,17,53
43,1,2,8275,4,19
43,1,1,8210,54,195
43,1,2,8210,19,72
43,1,1,8234,9,25
43,1,2,8234,11,46
43,1,1,8233,8,34
43,1,2,8233,9,20
43,1,1,8237,33,148
43,1,2,8237,8,23
43,1,1,8232,12,40
43,1,2,8232,17,43
43,1,1,8236,26,66
43,1,2,8236,15,43
43,1,1,8437,5,37
43,1,1,8439,9,26
43,1,1,8465,2,5
43,1,1,8446,4,7
43,1,2,8446,1,6
43,1,1,8463,3,13
43,1,2,8463,3,15
43,1,1,8401,9,48
43,1,2,8401,5,13
43,1,1,8429,4,25
43,1,2,8429,2,14
43,1,1,8444,6,15
43,1,2,8444,9,12
43,1,1,8473,6,28
43,1,2,8473,5,29
43,1,1,8451,4,17
43,1,2,8451,4,7
43,1,1,8453,12,46
43,1,2,8453,18,67
43,1,1,8242,0,5
43,1,2,8242,3,7
43,1,1,8351,5,9
43,1,1,8360,0,4
43,1,1,8369,24,56
43,1,1,8306,6,12
43,1,2,8306,0,1
43,1,1,8304,19,44
43,1,2,8304,11,54
43,1,1,8313,4,13
43,1,2,8313,8,22
43,1,1,8321,20,51
43,1,2,8321,14,37
43,1,1,8316,0,1
43,1,2,8316,0,4
43,1,1,8345,9,17
43,1,2,8345,12,70
43,1,1,8347,29,63
43,1,2,8347,29,125
43,1,1,8410,0,4
43,1,2,8410,3,12
43,1,1,8352,0,2
43,1,2,8352,1,7
43,1,1,5008,73,251
43,1,1,5005,67,243
43,1,1,5007,35,108
43,1,1,5008f,158,536
43,1,1,5002f,12,51
43,1,1,5003f,5,15
43,1,1,5001,39,108
43,1,1,5002,127,437
43,1,1,5003,9,57
43,5,1,8005,19,52
43,5,1,8008,31,65
43,5,1,8021,22,41
43,5,1,8010,44,112
43,5,1,9101,6,9
43,5,2,9101,10,30
43,5,1,9111,66,156
43,5,2,9111,399,740
43,5,1,8009,44,105
43,5,2,8009,1114,2315
43,5,1,9104,61,138
43,5,2,9104,72,150
43,5,1,9105,38,83
43,5,2,9105,202,429
43,5,1,9103,17,49
43,5,2,9103,34,77
43,5,1,8014,52,143
43,5,2,8014,1150,2319
43,5,1,8017,12,28
43,5,2,8017,100,206
43,5,1,8299,52,99
43,5,2,8299,69,146
43,5,1,8112,452,980
43,5,1,8124,23,42
43,5,1,8128,1801,3815
43,5,1,9923,7,15
43,5,1,8126,1293,2762
43,5,2,8126,2342,4666
43,5,1,8139,867,1833
43,5,2,8139,2536,5155
43,5,1,8143,123,257
43,5,2,8143,49,87
43,5,1,8136,102,227
43,5,2,8136,134,296
43,5,1,8120,163,328
43,5,2,8120,248,484
43,5,1,8138,2015,4297
43,5,2,8138,1492,3021
43,5,1,8135,410,891
43,5,2,8135,789,1627
43,5,1,8134,95,215
43,5,2,8134,143,281
43,5,1,8105,251,534
43,5,2,8105,662,1421
43,5,1,8106,1526,3212
43,5,2,8106,4377,8720
43,5,1,8214,16217,32370
43,5,1,8229,12482,26005
43,5,1,8230,199,435
43,5,1,8224,1521,2964
43,5,2,8224,136,281
43,5,1,8226,25769,52590
43,5,2,8226,2282,4866
43,5,1,8275,1631,3256
43,5,2,8275,175,351
43,5,1,8210,25228,51276
43,5,2,8210,2226,4618
43,5,1,8234,1588,3164
43,5,2,8234,206,427
43,5,1,8233,2102,4370
43,5,2,8233,251,565
43,5,1,8237,19571,39859
43,5,2,8237,1069,2295
43,5,1,8232,1497,2982
43,5,2,8232,58,108
43,5,1,8236,7857,15969
43,5,2,8236,1031,2171
43,5,1,8437,1367,2920
43,5,1,8439,74,152
43,5,1,8465,18,35
43,5,1,8446,212,477
43,5,2,8446,297,648
43,5,1,8463,144,304
43,5,2,8463,778,1615
43,5,1,8401,1105,2326
43,5,2,8401,1783,3531
43,5,1,8429,530,1115
43,5,2,8429,1056,2055
43,5,1,8444,323,712
43,5,2,8444,1746,3541
43,5,1,8473,607,1280
43,5,2,8473,8426,17023
43,5,1,8451,276,635
43,5,2,8451,536,1143
43,5,1,8453,1106,2304
43,5,2,8453,11547,23186
43,5,1,8242,78,168
43,5,2,8242,682,1394
43,5,1,8351,60,139
43,5,1,8360,133,292
43,5,1,8369,1584,3266
43,5,1,8306,10,23
43,5,2,8306,3,11
43,5,1,8304,1369,2794
43,5,2,8304,1829,3717
43,5,1,8313,399,880
43,5,2,8313,1602,3224
43,5,1,8321,408,813
43,5,2,8321,1058,2124
43,5,1,8316,309,669
43,5,2,8316,1025,2046
43,5,1,8345,1061,2215
43,5,2,8345,5717,12216
43,5,1,8347,1452,3037
43,5,2,8347,6422,13463
43,5,1,8410,190,378
43,5,2,8410,347,773
43,5,1,8352,135,282
43,5,2,8352,884,1910
43,5,1,5008,14056,29344
43,5,1,5005,12652,25768
43,5,1,5007,7843,15624
43,5,1,5008f,31417,64379
43,5,1,5002f,1667,3367
43,5,1,5003f,1465,2990
43,5,1,5001,3987,8170
43,5,1,5002,13068,27000
43,5,1,5003,17498,35566
43,3,1,8005,5,19
43,3,1,8008,5,17
43,3,1,8021,2,5
43,3,1,8010,4,12
43,3,1,9101,0,5
43,3,2,9101,1,2
43,3,1,9111,9,23
43,3,2,9111,29,70
43,3,1,8009,7,25
43,3,2,8009,119,268
43,3,1,9104,9,31
43,3,2,9104,10,24
43,3,1,9105,1,8
43,3,2,9105,26,56
43,3,1,9103,6,14
43,3,2,9103,5,17
43,3,1,8014,12,33
43,3,2,8014,107,229
43,3,1,8017,1,8
43,3,2,8017,15,44
43,3,1,8299,3,12
43,3,2,8299,2,8
43,3,1,8112,23,51
43,3,1,8124,2,2
43,3,1,8128,128,343
43,3,1,9923,2,9
43,3,1,8126,97,247
43,3,2,8126,132,358
43,3,1,8139,50,135
43,3,2,8139,99,287
43,3,1,8143,8,23
43,3,2,8143,5,12
43,3,1,8136,7,25
43,3,2,8136,27,68
43,3,1,8120,5,17
43,3,2,8120,9,29
43,3,1,8138,143,363
43,3,2,8138,100,289
43,3,1,8135,42,103
43,3,2,8135,108,305
43,3,1,8134,1,9
43,3,2,8134,10,26
43,3,1,8105,9,29
43,3,2,8105,66,195
43,3,1,8106,103,264
43,3,2,8106,136,367
43,3,1,8214,652,1647
43,3,1,8229,1084,3247
43,3,1,8230,10,36
43,3,1,8224,80,216
43,3,2,8224,9,20
43,3,1,8226,1484,4099
43,3,2,8226,132,356
43,3,1,8275,185,615
43,3,2,8275,9,31
43,3,1,8210,1394,3871
43,3,2,8210,113,296
43,3,1,8234,148,453
43,3,2,8234,17,42
43,3,1,8233,207,606
43,3,2,8233,25,75
43,3,1,8237,1245,3608
43,3,2,8237,73,194
43,3,1,8232,46,178
43,3,2,8232,7,13
43,3,1,8236,456,1144
43,3,2,8236,61,173
43,3,1,8437,66,166
43,3,1,8439,3,12
43,3,1,8465,8,50
43,3,1,8446,12,33
43,3,2,8446,15,50
43,3,1,8463,20,64
43,3,2,8463,93,270
43,3,1,8401,45,131
43,3,2,8401,80,189
43,3,1,8429,25,76
43,3,2,8429,22,90
43,3,1,8444,15,48
43,3,2,8444,40,117
43,3,1,8473,37,104
43,3,2,8473,306,819
43,3,1,8451,12,46
43,3,2,8451,28,84
43,3,1,8453,55,157
43,3,2,8453,453,1201
43,3,1,8242,10,25
43,3,2,8242,19,50
43,3,1,8351,13,38
43,3,1,8360,7,13
43,3,1,8369,125,374
43,3,1,8306,1,6
43,3,2,8306,1,1
43,3,1,8304,112,344
43,3,2,8304,156,417
43,3,1,8313,32,75
43,3,2,8313,62,217
43,3,1,8321,31,88
43,3,2,8321,100,265
43,3,1,8316,12,22
43,3,2,8316,18,26
43,3,1,8345,102,315
43,3,2,8345,660,2094
43,3,1,8347,119,362
43,3,2,8347,695,2093
43,3,1,8410,17,37
43,3,2,8410,33,114
43,3,1,8352,9,26
43,3,2,8352,49,131
43,3,1,5008,1305,3849
43,3,1,5005,437,1092
43,3,1,5007,400,1100
43,3,1,5008f,1983,5492
43,3,1,5002f,115,408
43,3,1,5003f,45,141
43,3,1,5001,264,819
43,3,1,5002,1628,4586
43,3,1,5003,249,636
43,2,1,8005,267,607
43,2,1,8008,301,717
43,2,1,8021,236,500
43,2,1,8010,411,944
43,2,1,9101,34,65
43,2,2,9101,66,150
43,2,1,9111,709,1629
43,2,2,9111,2678,5534
43,2,1,8009,473,1074
43,2,2,8009,9487,19930
43,2,1,9104,611,1399
43,2,2,9104,499,1088
43,2,1,9105,297,674
43,2,2,9105,1851,3913
43,2,1,9103,306,695
43,2,2,9103,329,677
43,2,1,8014,702,1580
43,2,2,8014,8251,17298
43,2,1,8017,176,398
43,2,2,8017,1946,3995
43,2,1,8299,338,790
43,2,2,8299,432,913
43,2,1,8112,1395,3019
43,2,1,8124,131,271
43,2,1,8128,9294,19007
43,2,1,9923,188,423
43,2,1,8126,6930,14229
43,2,2,8126,24394,48400
43,2,1,8139,3542,7258
43,2,2,8139,37837,75222
43,2,1,8143,534,1233
43,2,2,8143,498,1039
43,2,1,8136,1671,3264
43,2,2,8136,12092,23664
43,2,1,8120,865,1765
43,2,2,8120,3588,7091
43,2,1,8138,8474,17691
43,2,2,8138,11587,23599
43,2,1,8135,2233,4681
43,2,2,8135,37716,74537
43,2,1,8134,495,1063
43,2,2,8134,2578,5015
43,2,1,8105,1473,3030
43,2,2,8105,12154,24553
43,2,1,8106,6806,13946
43,2,2,8106,27574,54820
43,2,1,8214,163684,328024
43,2,1,8229,386505,796917
43,2,1,8230,830,1784
43,2,1,8224,12408,24668
43,2,2,8224,886,1854
43,2,1,8226,427902,880456
43,2,2,8226,13498,27603
43,2,1,8275,110800,221601
43,2,2,8275,2054,4125
43,2,1,8210,431647,884522
43,2,2,8210,10453,21159
43,2,1,8234,45572,92250
43,2,2,8234,1857,3822
43,2,1,8233,74077,149953
43,2,2,8233,2443,4906
43,2,1,8237,461562,943890
43,2,2,8237,10987,22107
43,2,1,8232,21970,44654
43,2,2,8232,641,1353
43,2,1,8236,67571,138181
43,2,2,8236,4705,9505
43,2,1,8437,2285,4872
43,2,1,8439,1197,2643
43,2,1,8465,9050,18394
43,2,1,8446,1378,2995
43,2,2,8446,2452,5141
43,2,1,8463,7064,14299
43,2,2,8463,42164,84160
43,2,1,8401,4092,8615
43,2,2,8401,7739,15698
43,2,1,8429,2398,4955
43,2,2,8429,5423,10933
43,2,1,8444,2822,5830
43,2,2,8444,12555,24862
43,2,1,8473,7305,15124
43,2,2,8473,86998,174694
43,2,1,8451,1941,4157
43,2,2,8451,4619,9603
43,2,1,8453,8901,18202
43,2,2,8453,127366,254732
43,2,1,8242,1686,3550
43,2,2,8242,7771,15297
43,2,1,8351,2468,5184
43,2,1,8360,371,777
43,2,1,8369,44855,88821
43,2,1,8306,523,1111
43,2,2,8306,537,1147
43,2,1,8304,40121,79605
43,2,2,8304,26545,53519
43,2,1,8313,7005,14066
43,2,2,8313,24617,50444
43,2,1,8321,6590,13023
43,2,2,8321,19369,39051
43,2,1,8316,184,427
43,2,2,8316,231,505
43,2,1,8345,40910,81332
43,2,2,8345,306661,637548
43,2,1,8347,42242,84147
43,2,2,8347,298395,619077
43,2,1,8410,2208,4372
43,2,2,8410,7791,15901
43,2,1,8352,3213,6263
43,2,2,8352,22584,45624
43,2,1,5008,480382,982376
43,2,1,5005,32088,66712
43,2,1,5007,111460,223816
43,2,1,5008f,556380,1135469
43,2,1,5002f,51977,106075
43,2,1,5003f,15366,31360
43,2,1,5001,60943,124374
43,2,1,5002,515211,1051451
43,2,1,5003,47666,97079
30,4,1,8005,17,38
30,4,1,8008,12,37
30,4,1,8021,6,16
30,4,1,8010,53,132
30,4,1,9101,2,4
30,4,2,9101,4,8
30,4,1,9111,47,122
30,4,2,9111,201,423
30,4,1,8009,39,97
30,4,2,8009,10728,21414
30,4,1,9104,39,107
30,4,2,9104,48,124
30,4,1,9105,36,89
30,4,2,9105,72,159
30,4,1,9103,13,27
30,4,2,9103,17,50
30,4,1,8014,38,90
30,4,2,8014,9109,18181
30,4,1,8017,5,17
30,4,2,8017,74,176
30,4,1,8299,45,116
30,4,2,8299,1830,3617
30,4,1,8112,42,98
30,4,1,8124,1,15
30,4,1,8128,11636,23554
30,4,1,9923,1,7
30,4,1,8126,6839,13816
30,4,2,8126,694,1461
30,4,1,8139,4740,9614
30,4,2,8139,2057,4190
30,4,1,8143,111,244
30,4,2,8143,33,81
30,4,1,8136,107,216
30,4,2,8136,29,49
30,4,1,8120,203,433
30,4,2,8120,67,150
30,4,1,8138,11374,23025
30,4,2,8138,6030,12011
30,4,1,8135,6113,12178
30,4,2,8135,1120,2268
30,4,1,8134,19,46
30,4,2,8134,5,11
30,4,1,8105,97,203
30,4,2,8105,149,317
30,4,1,8106,5466,11247
30,4,2,8106,7340,14738
30,4,1,8214,979,1930
30,4,1,8229,711,1490
30,4,1,8230,32,76
30,4,1,8224,34,66
30,4,2,8224,48,97
30,4,1,8226,1655,3350
30,4,2,8226,1916,3950
30,4,1,8275,33,80
30,4,2,8275,45,89
30,4,1,8210,1057,2198
30,4,2,8210,1353,2897
30,4,1,8234,129,234
30,4,2,8234,34,89
30,4,1,8233,535,1064
30,4,2,8233,497,1042
30,4,1,8237,1049,2127
30,4,2,8237,573,1249
30,4,1,8232,15,36
30,4,2,8232,11,28
30,4,1,8236,659,1333
30,4,2,8236,2046,4289
30,4,1,8437,34,77
30,4,1,8439,0,0
30,4,1,8465,0,3
30,4,1,8446,19,51
30,4,2,8446,72,175
30,4,1,8463,3,14
30,4,2,8463,4,11
30,4,1,8401,12,15
30,4,2,8401,8,14
30,4,1,8429,11,30
30,4,2,8429,32,63
30,4,1,8444,11,23
30,4,2,8444,31,71
30,4,1,8473,12,27
30,4,2,8473,99,229
30,4,1,8451,24,55
30,4,2,8451,75,186
30,4,1,8453,3,9
30,4,2,8453,13,31
30,4,1,8242,7,16
30,4,2,8242,22,52
30,4,1,8351,0,0
30,4,1,8360,14,36
30,4,1,8369,10451,21070
30,4,1,8306,14,23
30,4,2,8306,2,3
30,4,1,8304,8362,16792
30,4,2,8304,190,404
30,4,1,8313,2085,4291
30,4,2,8313,283,580
30,4,1,8321,6192,12459
30,4,2,8321,199,430
30,4,1,8316,1395,2877
30,4,2,8316,25,54
30,4,1,8345,2873,5770
30,4,2,8345,351,737
30,4,1,8347,9320,18791
30,4,2,8347,362,766
30,4,1,8410,638,1319
30,4,2,8410,22,49
30,4,1,8352,494,996
30,4,2,8352,70,145
30,4,1,5008,20381,41173
30,4,1,5005,753,1633
30,4,1,5007,2852,5773
30,4,1,5008f,23199,46961
30,4,1,5002f,530,1062
30,4,1,5003f,257,556
30,4,1,5001,2642,5447
30,4,1,5002,16737,34088
30,4,1,5003,4612,9044
30,1,1,8005,108,238
30,1,1,8008,153,397
30,1,1,8021,32,103
30,1,1,8010,363,874
30,1,1,9101,10,49
30,1,2,9101,10,44
30,1,1,9111,549,1289
30,1,2,9111,4130,8533
30,1,1,8009,97,274
30,1,2,8009,150988,303188
30,1,1,9104,362,870
30,1,2,9104,691,1662
30,1,1,9105,216,540
30,1,2,9105,799,1800
30,1,1,9103,78,202
30,1,2,9103,476,996
30,1,1,8014,323,834
30,1,2,8014,91616,185082
30,1,1,8017,26,89
30,1,2,8017,635,1401
30,1,1,8299,307,689
30,1,2,8299,63837,127420
30,1,1,8112,304,767
30,1,1,8124,121,276
30,1,1,8128,171965,349522
30,1,1,9923,141,358
30,1,1,8126,157461,318747
30,1,2,8126,2815,6120
30,1,1,8139,13277,28249
30,1,2,8139,1161,2626
30,1,1,8143,1751,3927
30,1,2,8143,302,704
30,1,1,8136,1848,4209
30,1,2,8136,315,706
30,1,1,8120,895,1993
30,1,2,8120,221,436
30,1,1,8138,169947,344721
30,1,2,8138,14621,30651
30,1,1,8135,113573,228059
30,1,2,8135,3109,6450
30,1,1,8134,269,588
30,1,2,8134,20,35
30,1,1,8105,1922,3883
30,1,2,8105,506,1175
30,1,1,8106,56829,118393
30,1,2,8106,15304,32493
30,1,1,8214,202,512
30,1,1,8229,1024,2497
30,1,1,8230,107,280
30,1,1,8224,79,201
30,1,2,8224,217,505
30,1,1,8226,1121,2742
30,1,2,8226,3186,7275
30,1,1,8275,131,346
30,1,2,8275,850,2029
30,1,1,8210,942,2360
30,1,2,8210,7402,16746
30,1,1,8234,95,249
30,1,2,8234,573,1383
30,1,1,8233,296,680
30,1,2,8233,4564,9836
30,1,1,8237,399,1018
30,1,2,8237,2431,5501
30,1,1,8232,83,223
30,1,2,8232,878,2000
30,1,1,8236,850,2048
30,1,2,8236,10872,23999
30,1,1,8437,110,254
30,1,1,8439,0,0
30,1,1,8465,4,16
30,1,1,8446,52,106
30,1,2,8446,43,116
30,1,1,8463,49,132
30,1,2,8463,14,39
30,1,1,8401,13,32
30,1,2,8401,17,33
30,1,1,8429,61,143
30,1,2,8429,98,283
30,1,1,8444,23,49
30,1,2,8444,81,209
30,1,1,8473,30,78
30,1,2,8473,160,377
30,1,1,8451,60,139
30,1,2,8451,166,381
30,1,1,8453,16,45
30,1,2,8453,64,233
30,1,1,8242,38,86
30,1,2,8242,95,241
30,1,1,8351,0,0
30,1,1,8360,13,36
30,1,1,8369,22080,46779
30,1,1,8306,29,87
30,1,2,8306,11,34
30,1,1,8304,18087,37838
30,1,2,8304,2631,5610
30,1,1,8313,3956,8890
30,1,2,8313,1254,2876
30,1,1,8321,19839,41855
30,1,2,8321,2101,4649
30,1,1,8316,73,218
30,1,2,8316,9,50
30,1,1,8345,2158,4742
30,1,2,8345,481,1168
30,1,1,8347,20650,43657
30,1,2,8347,3612,7852
30,1,1,8410,1174,2585
30,1,2,8410,288,628
30,1,1,8352,274,573
30,1,2,8352,88,243
30,1,1,5008,184130,374248
30,1,1,5005,4745,11010
30,1,1,5007,8031,17651
30,1,1,5008f,195174,399129
30,1,1,5002f,1208,2919
30,1,1,5003f,364,861
30,1,1,5001,15586,32744
30,1,1,5002,163128,333595
30,1,1,5003,18102,36570
30,5,1,8005,78,186
30,5,1,8008,24,61
30,5,1,8021,10,30
30,5,1,8010,128,263
30,5,1,9101,2,4
30,5,2,9101,15,33
30,5,1,9111,178,401
30,5,2,9111,801,1519
30,5,1,8009,60,135
30,5,2,8009,24423,47240
30,5,1,9104,148,338
30,5,2,9104,117,224
30,5,1,9105,66,145
30,5,2,9105,131,312
30,5,1,9103,26,57
30,5,2,9103,94,193
30,5,1,8014,129,291
30,5,2,8014,17160,33451
30,5,1,8017,9,22
30,5,2,8017,182,366
30,5,1,8299,102,227
